페이지38,경북,경상북도 포항시 북구 청하면 이가리 38,,애견동반,"""애견동반카페라 좋았어요.""","아메리카노 5,500 | 에스프레소 5,500 | 라떼 6,500 | 바닐라라떼 6,500 | 카페모카 6,500 | 아인슈페너 7,000 | 곡물라떼 6,000 | 초코라떼 6,000 | 생딸기라떼 7,000",금요일 11:00~19:00 라스트 오더 마감 30분전 | 목요일 11:00~19:00 라스트 오더 마감 30분전 | 수요일 11:00~19:00 라스트 오더 마감 30분전 | 화요일 11:00~19:00 라스트 오더 마감 30분전 | 월요일 11:00~19:00 라스트 오더 마감 30분전 | 평일 11:00~19:00 라스트 오더 마감 30분전 | 토요일 10:00~21:00 | 일요일 10:00~20:00,http://page38.co.kr,"바다와 근접한 곳에서 베이커리와 커피한잔의 여유를 즐겨보시길 바랍니다.
당신의 좋은 추억의 페이지를 위해  오늘도 노력하겠습니다.",https://ldb-phinf.pstatic.net/20190426_179/1556263607642Xsklw_JPEG/M_kp1HaiLj9iNogRJ1qxKIMk.jpg,525113,399100
엠비언트,경북,경상북도 칠곡군 석적읍 성곡리 2-2,0507-1492-3362,애견동반,"""애견동반도 되고 너무좋았어요ㅎ""","커피 5,000 | 그린티라떼 6,000 | 흑임자라떼 6,000 | 초코라떼 6,000 | 알밤라떼 6,000 | 미숫가루 6,000 | 과일요거트 6,500 | 상하목장 아이스크림 5,000 | 자몽 에이드 6,500 | 청포도 에이드 6,500 | 그린티레몬 에이드 6,500",매일 09:30~22:00 라스트오더 9시,,,https://ldb-phinf.pstatic.net/20200811_159/15971537973420wCzO_JPEG/VIDpAfMW9dUKuNVFC3nX0fJ_.jpg,304947,532994
페리토,경남,경상남도 김해시 삼방동 1157-5,0507-1493-3018,애견동반,"""카페 분위기가 좋네요 3층 애견 동반 카페자리도 되게 좋았습니다!""","아메리카노 4,800 | 카페라떼 5,500 | 아인슈페너 6,000 | 리얼초코라떼 5,500 | 수제딸기라떼 6,000",,,"김해시 삼방동에 위치한 카페 페리토입니다. 
매일 아침 구운 베이커리와 신선한 원두로 내린 아메리카노와 핸드드립도 준비되어 있으며 
항상 정성들여 준비한 재료로 만든 다양한 음료도 준비되어 있습니다. 
천국의 계단과 기찻길 포토존에서
인생샷촬영도 가능하십니다. 
항상 고객님들을 위해 발전하는 페리토가 되겠습니다. ",https://ldb-phinf.pstatic.net/20200214_10/1581665350358tGGhx_JPEG/enFh38je9dXY26LLRWcDyJRh.jpeg.jpg,319551,512540
그로서리이소,경남,경상남도 진주시 호탄동 634-4,0507-1338-1039,애견동반,"""인생카페까지는 아니었으나 애견동반가능카페 중 꽤 마음에 드는 카페였다.""","보틀라떼 4,000",평일 11:00~19:00 | 주말 12:00~17:00 휴무일 변동,http://instagram.com/groceryeso,,https://ldb-phinf.pstatic.net/20210323_237/1616475530863pV5mM_JPEG/bGx0w9UE12h7_kaU_MPMvr4l.jpeg.jpg,410892,284972
카페산청요,경남,경상남도 산청군 단성면 방목리 602-1,,애견동반,"""영유아 산책 겸 동반 가능 굿굿.""","산청요 눈꽃빙수 12,000 | 쌀 휘낭시에 2,500 | 크림설기 7,000 | 산청요 가래떡 7,000 | 아메리카노 5,000 | 카페라떼 5,500 | 바닐라라떼 6,000 | 산청요 라떼(ice) 7,000 | 피치아이스티 5,000 | 초코라떼 6,000 | 말차라떼 6,000 | 레몬에이드 6,500 | 자몽에이드 6,500 | 딸기에이드 7,000 | 레몬차 6,000 | 자몽차 6,000 | 말차&다식 10,000",매일 11:00~21:00 월요일 휴무(공휴일시 정상영업),,,https://ldb-phinf.pstatic.net/20200518_228/1589767773881LWvHO_JPEG/nqjehfXt6BynWQut_yeiD0uS.jpg,394124,305119
SS COFFEE,경남,경상남도 김해시 봉황동 451-8,0507-1409-5960,애견동반,"""애견 동반 가능한 정원, 맛있는 케이크.""","아메리카노 4,500 | 카페라떼 5,000 | 바닐라라떼 5,500 | 카카오 모카 6,500 | 크림브루 6,500 | 콜드부르 5,500",매일 10:00~22:00 Last order 21:30,,"3층건물이 모두 카페!
1층은 정원으로 바로 연결되어있으며 2.3층으로 올라오시면 카페이용이 가능하십니다.
넓고 쾌적한 환경에서 여유를 즐겨보세요
예쁜 정원과 탁트인 전경으로 간단한 산책을 즐길 수 있는 정원이 있으며
통유리로 바같풍경을 즐겨 보세요!
편리한 교통으로 대중쿄동은 이용하시더라도 바로 찾아오실수 있습니다 김해,부산 경전철은 이용하시면 
수로왕릉역에서 하차 후 5분 거리입니다",https://ldb-phinf.pstatic.net/20190129_234/15487584237648rQ8A_JPEG/kNTOLanRxOa6cvPp_ZfRp2LQ.jpg,263614,101494
CORDELIA,경남,경상남도 창원시 성산구 귀곡동 707-2,,애견동반,"""야외테이블 애견동반이 가능하고 마창대교를 비롯한 마산앞바다 뷰가 멋지다.""","고르곤졸라 16,500 | 케이준치킨 12,500 | 녹차라떼 5,500 | 에스프레소 4,500 | 아메리카노 4,500 | 카페라떼 5,500 | 카푸치노 5,500 | 바닐라라뗴 6,000",매일 11:00~01:00,,,http://blogfiles.naver.net/20160311_100/skagorjsdjan_1457679515929nL39J_JPEG/DSC_2560.JPG#900x596,298879,96446
메나쥬,경남,경상남도 밀양시 산외면 금천리 542,,애견동반,"""... 별관, 분수가 있는 야외정원, 미니 산책로가 있는 밀양 애견동반카페""","아메리카노 5,000 | 카페라떼 5,500 | 바닐라라떼 6,000 | 스카치라떼 6,500 | 블루베리요거트스무디 6,500 | 유자레몬티 6,500 | 말차라떼 6,500 | 오미자에이드 6,500 | 자몽에이드 7,000 | 오자몽 7,000",평일 11:00~19:00 | 공휴일 11:00~20:00 | 주말 11:00~20:00,http://www.instagram.com/cafe_menage,,https://ldb-phinf.pstatic.net/20181026_250/1540485618256KQgEk_JPEG/ZvBlkZQ_9OXaMcTgs61gYMgT.jpg,472660,323120
어웨일카페펍,경남,경상남도 거제시 사등면 성포리 351-32,0507-1312-9168,애견동반,"""애견동반 가능 사진맛집 전망 좋고 예쁜 카페""","아메리카노 4,000 | 아인슈페너 5,500 | 주류 변동가격(업주문의) | 조각케익 6,500 | 더치베이비팬케이크 13,000 | 베이컨갈레트 8,000",매일 11:00~23:00 연중무휴,http://www.instagram.com/a_whale_cafe_pub,"부모님이 하셧던 '친구횟집' 이
어웨일카페:펍 이란 이름으로 새롭게 시작합니다.
5개월 넘는 시간동안 셀프로 직접 철거.페인팅.보수.인테리어하며 손수 준비했습니다.

하나하나 소소한 즐거움을 공유 할 수 있는 공간으로 꾸몄습니다.
오시는 분들도 이 공간안에서 새로운 추억들을 만들 수 있으셨으면 좋겠습니다.
-
수제 베이커리와 커피.맥주를 합니다.
-
낮에는 고래섬과 맑은 바다 전경을 보실 수 있고
밤에는 다리야경과 진한 빈티지함을 느끼실 수 있습니다.",https://ldb-phinf.pstatic.net/20191204_99/1575433074500KzdPT_JPEG/f--S5r1KCrv-l_Gk8SgK9xmy.jpg,447992,258208
LISMORE,경남,경상남도 김해시 대청동 846-4 리스모어,0507-1397-3325,애견동반,"""애완견 동반이 된다고 들었어요^^♡""","단호박치즈깜빠뉴 5,000 | 올리브 치즈 치아바타 4,500 | 수제맥주 6,000 | 아메리카노 4,500 | 드립 커피(예가체프,따라주,디카페인) 5,000 | 카페라떼 5,500 | 베리에이션 라떼(바닐라,모카,카라멜 마키야토,돌체) 5,500 | 크림 슈페너(시나몬,크림) 6,000 | Non Coffee 라떼(쑥,다크초코,리얼딸기) 6,000 | 수제청 티(레몬,자몽) 5,500 | 스무디(요거트,블루베리,딸기, 패션후르츠 망고) 6,000 | 에이드(레몬,자몽,패션후르츠,오자몽,키위파인) 6,000 | 제주 한라봉, 천혜향 주스(100%착즙) 5,000 | 나뚜루 아포가토(바닐라,녹차) 7,000 | 호둔눈꽃빙수 11,000 | 100% 착즙 오렌지 주스 6,500 | 리얼망고빙수 13,000",매일 10:30~22:00 라스트 오더 21:30,http://www.instagram.com/cafe_lismore_secluded_island,"반려동물은 1층, 실외 정원만 출입 가능.
3층과 루프탑은 노키즈존.
1,2층과 정원은 키즈존.",https://ldb-phinf.pstatic.net/20220129_292/1643424541040WebTm_JPEG/5CA579F5-4454-4042-9F98-82A4468E9049.jpeg,472079,287642
월든무인커피,경남,경상남도 함안군 칠서면 대치리 316-9 1층 103호,0507-1367-5002,애견동반,"""애견 동반이라 같이 데려갔어요.""","커피아메리카노 1,500",매일 00:00~24:00,,,https://ldb-phinf.pstatic.net/20211106_41/1636209754751Xnvgb_JPEG/OmeeTO4KkpsucuePYkOW86ie.jpeg.jpg,444214,307003
카페아띠랑,경남,경상남도 밀양시 용평동 457-6,,애견동반,"""친절하신 대표님, 예쁜 애견동반카페!""","에스프레소 HOT 4,500 | 아메리카노 HOT 3,500 | 핸드드립 HOT 6,000 | 카푸치노 HOT 4,500 | 카페라떼 HOT 4,500 | 복숭아 아이스티 4,000 | 헤이즐넛 라떼 HOT 4,800 | 녹차라떼 HOT 4,800 | 초코라떼 HOT 4,500 | 고구마라떼 HOT 4,800 | 카라멜 마끼아또 HOT 4,800 | 카페모카 HOT 4,800 | 바닐라라떼 HOT 4,800 | 아포카토 6,000 | 연유라떼 HOT 4,800 | 헤이즐넛 아메리카노 HOT 4,000 | 딸기라떼(계절메뉴) 6,000 | 자몽/레몬/대추/생강/유자 HOT 6,000 | 보리순/꾸지뽕잎/매화꽃/칡꽃 6,000 | 캐모마일/페퍼민트/얼그레이 HOT 4,500 | 백향과/토마토/오렌지/키위/청포도 6,000 | 딸기/블루베리/망고/요거트 스무디 5,500 | 와플 아이스크림 5,500 | 허니브레드 6,000 | 허니 버터 볼 7,500 | 치즈케익 5,500 | 초콜릿 케익 5,500 | 당근케익 5,500 | 바닐라 크레이프 5,500 | 눈꽃 우유 팥빙수 11,000 | 녹차/블루베리 빙수 12,000",,,,https://ldb-phinf.pstatic.net/20180425_271/1524644010406C0Ewu_JPEG/2F5cZI14jnYWBZTIgEm_h4MO.jpg,319015,551422
은율당,경남,경상남도 김해시 관동동 1111-1,,애견동반,"""분위기 좋아요 커피도 디저트도 맛있습니다 애견동반카페입니다""",브라운슈가밀크&은율핫케이크 변동가격(업주문의),매일 10:30~23:00 | 주말 11:00~23:00 | 공휴일 11:00~23:00,https://www.instagram.com/eunyuldang/,"안녕하세요. 은율당에 오신걸 환영합니다.

'은은하지만 잔잔한 빛, 은은한 향'

우리들의 일상속에 은은하게 스며들고 싶은 마음에서 시작합니다.
전통적이면서도 모던한 브랜드로 여러분들에게 찾아뵙겠습니다.",https://ldb-phinf.pstatic.net/20220319_118/1647695354270efRCD_JPEG/%BA%EA%B7%B1%C4%A1%BC%BC%C6%AE.jpg,474486,286637
카페 루시올레,경남,경상남도 창원시 의창구 북면 무동리 439-1 2동,,애견동반,"""... 정말 멋졌습니다 음료는 무난합니다 닭도 있고 애견동반이라 좋네요""","아메리카노 5,000",월요일 휴무 | 화요일 11:00~22:00 | 수요일 11:00~22:00 | 목요일 11:00~22:00 | 금요일 11:00~22:00 | 토요일 11:00~22:00 | 일요일 11:00~22:00,https://www.instagram.com/gabonsushi_cafeluciole,"북면 최대 2000평규모
1,2층과 루프탑 , 야외석까지 겸비한 카페입니다.
야외에 한에 애견동반 가능하며 반려견들이 마음껏 뛰어놀수있는 애견놀이터가 마련되어있습니다.

ㄴ최상급 Specialty 원두로 내린 아메리카노(고소/산미)
ㄴ수제청으로 만드는 자몽에이드, 모과에이드, 패션후르츠에이드, 오미자에이드
ㄴ100%국내산고구마로 만든 수제고구마라떼
ㄴ가나슈딸기케이크, 유자케이크 등 다양한 디저트류",https://ldb-phinf.pstatic.net/20211230_55/16408306384995hsw5_PNG/8989.png,452573,302111
트리팜,대구,대구광역시 동구 송정동 838-1,,애견동반,"""애견동반가능 카페로 야외에 좌석이 여러군데 있고 아기자기 좋습니다.""","멜팅 버터 토스트 5,000 | 아메리카노 5,000 | 라떼 6,000 | 바닐라 라떼 6,500 | 플랫화이트(유기농) 6,000 | 아포가토 6,500 | 트리팜 라떼 6,500",매일 11:00~22:00 연중무휴 입니다.,http://www.facebook.com/cafetreefarm,소나무들이 어우러지는 자연 속에 스며드는 여러분들만의 휴식공간,https://ldb-phinf.pstatic.net/20200219_249/1582101707784RUXtU_JPEG/ReVQpHPPcUeNpeH017qLyzkh.JPG.jpg,307390,549907
더플레이그라운드로스터리카페,대구,대구광역시 수성구 연호동 24 더 플레이그라운드 로스터리,0507-1406-2988,애견동반,"""애견 동반 카페 조용하고.""","아메리카노 4,500 | 카페라떼 5,000 | 바닐라라떼 5,500 | 카라멜 마끼아또 5,500 | 카페모카 5,500 | 카푸치노 핫 5,500 | 초코라떼 5,000 | 아메리카노 이이스 4,500 | 카페라떼 아이스 5,000 | 바닐라라떼 아이스 5,500 | 카라멜마끼아또 아이스 5,500 | 카페모카 아이스 5,500 | 녹차라떼 5,000 | 토마토주스 6,000 | 자몽주스 6,000 | 오렌지주스 6,000 | 아바나주스 6,000 | 애플 5,000 | 머스캣 5,000 | 실론 블랙퍼스트 5,000 | 캐모마일 5,000 | 페퍼민트 5,000 | 애플레몬청 5,000 | 애플레몬청 ADE 5,500 | 블루베리레몬청 5,000 | 블루베리레몬청 ADE 5,500 | 자두청 5,000 | 자두청 ADE 5,500 | 청귤청 5,000 | 청귤청 ADE 5,500 | 브리치즈사과샌드위치 5,500 | 패션후루츠망고 ADE 6,000 | 패션후루츠망고 스므디 6,500 | 밀크티 6,000 | 밀크티 아이스 6,000",매일 10:00~19:00 연중무휴,http://instagram.com/the_playground_roastery,"매장에서 직접 로스팅하는 원두로 커피를 제조, 넓은 잔디밭, 넓은 주차공간,",https://ldb-phinf.pstatic.net/20210430_193/1619784831326hPiUc_JPEG/txvcxaSz-K3vk7zNUUAkCs6D.jpeg.jpg,460908,361051
디어밸리,대구,대구광역시 동구 중대동 332-5,,애견동반,"""애견동반카페라서 강아지데리고 방문하였습니다""","아메리카노 5,000 | 카페라떼 6,000 | 크림모카 6,000 | 에스프레소 5,000 | 바닐라라데 6,000 | 아인슈페너 6,000",매일 11:00~21:00 연중무휴 last order 20:30,http://instagram.com/deervalley_803,"팔공산카페
외부음식 반입불가
애견 동반시 야외만 이용가능
목줄 착용 의무입니다.",https://ldb-phinf.pstatic.net/20190418_77/1555573302158SfIHC_JPEG/xRLEB7yvDKscbCq-HRVwHm4z.jpg,457145,374110
오던,경북,경상북도 경산시 압량읍 당음리 237-1,,애견동반,"""넓게 탁트인 카페 애견 동반 실내 실외 가능""","아메리카노 5,500 | 콜드브루 6,000 | 카페라떼 6,500 | 콜드브루 라떼 6,500",매일 11:00~22:00 라스트오더 21:20,,,https://ldb-phinf.pstatic.net/20211128_284/1638100369295Dp0pi_JPEG/6D849A89-3A52-4CB4-994C-267F1D8F5F1D.jpeg,311772,547564
자연충만,대구,대구광역시 달성군 화원읍 본리리 1284-5 카페 자연충만,,애견동반,"""실내는 안되지만 야외는 애견동반이 가능해서 좋아요.""","아메리카노 6,000 | 카페라떼 6,500 | 리치 헤이즐넛 라떼 7,000 | 수제 바닐라빈 시럽 라떼 7,000 | 쑥라떼 7,000 | 청귤에이드 7,000 | 망고스무디 7,500 | 오가닉 캐모마일 7,000 | 오가닉 페퍼민트 7,000 | 자연충만 크림치즈 곶감말이 8,000 | 베이커리류 변동가격(업주문의) | 에스프레소 5,000 | 유기농키위케일 7,500 | 유기농애플비트 7,500 | 플라워아이스티 7,000 | 싱글밀크티 7,500 | 블랜딩밀크티 7,500 | 유기농백차 7,000",매일 11:00~21:00,https://www.instagram.com/cafe.fullnature/,"케어 키즈존'
(부모님들께서 자녀분들을 케어해주세요)

'반려동물 동반 가능'
(보호줄 항시 착용 & 야외 잔디 공간만 이용 가능)",https://ldb-phinf.pstatic.net/20210912_100/1631456328391qr4Fa_JPEG/HAqtrdWAKZ2JFZoeO5RwYuNg.jpg,448418,353818
피플스커피,대구,대구광역시 중구 봉산동 218-22 1층,,애견동반,"""사람이 많이 없을땐 애견동반(목줄착용)도 가능하다고 사장님이 얘기하네요.""","아메리카노 4,000 | 플랫화이트 4,300 | 카페라떼 4,500 | 아이스크림 라떼 5,000 | 아인슈페너 5,000 | 바닐라라떼 5,000 | 핸드드립 5,000 | 애플시나몬티 5,000 | 밀크티 5,000 | 티 (T2) 4,500 | 피플스커피 5,000",금요일 08:00~21:00 last order 20:50pm | 목요일 08:00~21:00 last order 20:50pm | 수요일 08:00~21:00 last order 20:50pm | 화요일 08:00~21:00 last order 20:50pm | 월요일 08:00~21:00 last order 20:50pm | 주말 11:00~21:00 last order 20:50pm,https://www.instagram.com/peoplescoffee_/,,https://ldb-phinf.pstatic.net/20210315_196/16157761131193grDt_JPEG/DYMbXP9mNTR-Bdi7zwX9zIKG.jpeg.jpg,311856,556992
더 디퍼,대구,대구광역시 중구 서성로1가 52-1,0507-1336-9951,애견동반,"""느낌있는 포토존이 한가득에 강아지 동반도 가능헤서 취향저격이었어요.""","아메리카노 4,000 | 북성로커피 5,000 | 아미노커피 5,000 | 카페라떼 4,500 | 바닐라라떼 5,000 | 아인슈페너 5,000 | 흑임자라떼 5,500 | 에이드 5,500 | 베버리지_라떼 5,000 | 티 4,000 | 스무디 6,000 | 하우스와인 9,000 | 코젤다크 9,000 | 플레인크로플 5,000",매일 10:00~02:00,https://www.instagram.com/thediffer_by_designj,"공연 전시 소품 카페
복합적으로 즐길수 있는 공간입니다
",https://ldb-phinf.pstatic.net/20210124_214/1611481420484hTNGz_JPEG/8QSzjjj0zKipdctaeDSnjCmo.jpg,453211,363782
위드모데스티,대구,대구광역시 수성구 지산동 960-9,,애견동반,"""야외테이블,루푸탑은 애견동반가능 음료도 크로플도 맛있어요!""","모데스티커피세트 14,000 | 크로플(아이스크림) 7,000 | 모데스티 크림(크림 모카) 5,500 | 콘파냐 3,500 | 리치캐모마일에이드 5,500 | 아메리카노 4,000 | 라떼 4,500 | 바닐라라떼 5,000 | 아인슈페너 5,000 | 크림 라떼 5,000 | 홍시라떼 5,500 | 말차라떼 5,500 | 딸기라떼 6,000 | TEA(ICE/HOT) 5,500 | 레몬에이드 6,000 | 패션후르츠에이드 6,000 | 망고후르츠에이드 6,000 | 자몽에이드 6,000 | 계절과일주스 6,500 | 크로플(치즈, 인절미, 시나몬) 6,500 | 고구마라떼 6,000",월요일 10:00~20:00 | 화요일 10:00~20:00 | 금요일 10:00~20:00 | 목요일 10:00~20:00 | 수요일 10:00~20:00 | 일요일 11:00~20:00 | 토요일 11:00~20:00,http://www.instagram.com/with.modesty,"with MODESTY 브랜드와 함께 진행 되는 Coffee & DESSERT.  with MODESTY & coffee 는 좋은 음악과 좋은 공간, 평소와 같은 날인데도 느낄 수 있는 아늑한 행복을 드리는 coffee shop 입니다.",https://ldb-phinf.pstatic.net/20220513_257/1652415349500A8DhO_JPEG/image.jpg,456790,359868
